8.100000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,4.000000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,3.900000000000000000e+01,4.000000000000000000e+01,3.700000000000000000e+01,2.000000000000000000e+01,5.300000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+01,6.100000000000000000e+01,5.000000000000000000e+01,8.100000000000000000e+01,4.800000000000000000e+01,8.100000000000000000e+01,7.500000000000000000e+01,8.100000000000000000e+01,7.500000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+02,4.000000000000000000e+01,9.900000000000000000e+01
5.000000000000000000e+01,0.000000000000000000e+00,2.500000000000000000e+01,1.700000000000000000e+01,0.000000000000000000e+00,2.100000000000000000e+01,2.500000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,3.800000000000000000e+01,5.000000000000000000e+01,3.600000000000000000e+01,2.500000000000000000e+01,5.200000000000000000e+01,1.000000000000000000e+02,5.100000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,7.500000000000000000e+01,7.600000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01,2.500000000000000000e+01,1.000000000000000000e+02,2.500000000000000000e+01,9.500000000000000000e+01
1.000000000000000000e+02,0.000000000000000000e+00,3.400000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,3.400000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+01,3.400000000000000000e+01,3.600000000000000000e+01,0.000000000000000000e+00,5.300000000000000000e+01,1.000000000000000000e+02,4.800000000000000000e+01,6.700000000000000000e+01,5.100000000000000000e+01,6.700000000000000000e+01,5.100000000000000000e+01,1.000000000000000000e+02,7.800000000000000000e+01,1.000000000000000000e+02,7.800000000000000000e+01,3.400000000000000000e+01,1.000000000000000000e+02,3.400000000000000000e+01,9.900000000000000000e+01
6.800000000000000000e+01,0.000000000000000000e+00,5.100000000000000000e+01,1.700000000000000000e+01,1.700000000000000000e+01,2.100000000000000000e+01,5.100000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,3.800000000000000000e+01,8.500000000000000000e+01,3.600000000000000000e+01,3.400000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02,4.700000000000000000e+01,5.100000000000000000e+01,5.000000000000000000e+01,6.800000000000000000e+01,4.900000000000000000e+01,8.500000000000000000e+01,7.600000000000000000e+01,8.500000000000000000e+01,7.600000000000000000e+01,5.100000000000000000e+01,1.000000000000000000e+02,5.100000000000000000e+01,9.900000000000000000e+01
5.000000000000000000e+01,0.000000000000000000e+00,2.500000000000000000e+01,1.700000000000000000e+01,0.000000000000000000e+00,2.100000000000000000e+01,2.500000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,3.800000000000000000e+01,5.000000000000000000e+01,3.600000000000000000e+01,2.500000000000000000e+01,5.200000000000000000e+01,1.000000000000000000e+02,5.100000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,7.500000000000000000e+01,7.600000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01,2.500000000000000000e+01,1.000000000000000000e+02,2.500000000000000000e+01,9.500000000000000000e+01
