37.0,4.0,37.0,0.0,35.0,0.0,20.0,2.0,22.0,2.0,14.0,14.0,29.0,13.0,11.0,30.0,72.0,13.0,27.0,29.0,100.0,11.0,37.0,44.0,31.0,44.0,53.0,70.0,16.0,75.0,53.0,95.0,0.0,100.0
42.0,3.0,42.0,0.0,37.0,0.0,27.0,0.0,24.0,0.0,14.0,13.0,33.0,12.0,0.0,29.0,74.0,12.0,24.0,32.0,100.0,10.0,35.0,44.0,31.0,45.0,53.0,71.0,16.0,75.0,53.0,96.0,0.0,100.0
47.0,3.0,47.0,0.0,45.0,0.0,37.0,0.0,31.0,2.0,45.0,13.0,21.0,17.0,73.0,12.0,0.0,29.0,100.0,11.0,29.0,32.0,45.0,45.0,31.0,46.0,53.0,71.0,23.0,75.0,57.0,97.0,8.0,100.0
43.0,4.0,41.0,0.0,39.0,0.0,28.0,0.0,26.0,2.0,15.0,14.0,37.0,14.0,0.0,29.0,73.0,13.0,24.0,33.0,100.0,11.0,39.0,45.0,30.0,45.0,54.0,70.0,18.0,74.0,54.0,96.0,0.0,100.0
43.0,3.0,43.0,0.0,38.0,0.0,27.0,0.0,25.0,2.0,16.0,14.0,36.0,13.0,3.0,29.0,74.0,12.0,25.0,33.0,100.0,10.0,43.0,44.0,29.0,45.0,54.0,71.0,18.0,75.0,54.0,97.0,0.0,100.0
