43.0,4.0,43.0,0.0,40.0,2.0,27.0,2.0,25.0,2.0,16.0,14.0,38.0,14.0,3.0,29.0,74.0,13.0,25.0,32.0,100.0,11.0,45.0,43.0,32.0,45.0,56.0,71.0,18.0,75.0,56.0,96.0,0.0,100.0
43.0,4.0,43.0,0.0,40.0,2.0,27.0,2.0,25.0,2.0,16.0,14.0,38.0,14.0,3.0,29.0,74.0,13.0,25.0,32.0,100.0,11.0,45.0,43.0,32.0,45.0,56.0,71.0,18.0,75.0,56.0,96.0,0.0,100.0
