80.0,4.0,80.0,0.0,79.0,0.0,71.0,0.0,69.0,2.0,68.0,14.0,68.0,17.0,54.0,33.0,52.0,33.0,60.0,46.0,66.0,48.0,71.0,58.0,60.0,58.0,99.0,63.0,36.0,84.0,100.0,100.0,0.0,99.0
80.0,4.0,80.0,0.0,79.0,0.0,71.0,0.0,69.0,2.0,68.0,14.0,68.0,17.0,54.0,33.0,52.0,33.0,60.0,46.0,66.0,48.0,71.0,58.0,60.0,58.0,99.0,63.0,36.0,84.0,100.0,100.0,0.0,99.0
